ResponseID,Recency,Action,Comprehension,Failures,Question Rating,Age,Sex

ue10trt4e0k,Early,Inaction
rk032n1b2zo,Late,Action
5k2xfnta7o9,Late,Inaction
nyj46nwzx0j,Early,Action
vi6oe8q49uv,Early,Inaction
ibgf1l7a18d,Late,Action
bo1ugv5fsbu,Late,Inaction
2a90lg3eory,Early,Action
bjl4gx7998x,Early,Inaction
7kju2wcfs7e,Late,Action
g1ju89r8sy7,Late,Inaction
7cucqponcyg,Early,Action
vmm70pkw4tx,Early,Inaction
oddevzt7jcz,Late,Action
dabo4q4b6mh,Late,Inaction
vcl6ooz1w68,Early,Action
ywps0nzbdnu,Early,Inaction
nmt16tkea7v,Late,Action
gvtkwqzboi9,Late,Inaction
s3vvt0z73y0,Early,Action
k3wiq50km4j,Early,Inaction,Correct
4w8n51elc55,Late,Action
f5hz42il89b,Late,Inaction
nvkn31uvtae,Early,Action
kctkv6vp6vo,Early,Inaction,Wrong
0095csduj1m,Late,Action
hl5suvtil8y,Late,Inaction
negn5lahb19,Early,Action
zb6rz5c1280,Early,Inaction,Wrong
89zj8qpj452,Late,Action
og6hmi0doxg,Late,Inaction
ass3g6d4t4d,Early,Action,Wrong,0
ktpu9blr9w5,Early,Inaction,Correct,0,3,3,18-21
jac946ucm1a,Late,Action,0,5
urlgzyz6jwt,Late,Inaction,0,5
hbfqpakstit,Early,Action
tjmvglh1nil,Early,Inaction,0
5ngazwu336h,Late,Action,0,5,5,18-21
c2d0s4afs3m,Late,Inaction,0,3,3,22-25